,text,author_name,created_at
57,"PLmuzsz USB C Cable 5Pack (3/6/10FT) Type C Charger Cable,Nylon Braided Fast Charging Aluminum Housing Compatible w… https://t.co/nRDOk6LahP",Virginia Brian,2020-08-01 16:23:10
58,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,ᴡɪɴᴛᴇʀ ᴍɪsʜɪ ⁷𖧵 𝔻𝕪𝕟𝕒𝕞𝕚𝕥𝕖,2020-08-01 16:22:59
59,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Nara⁷,2020-08-01 16:22:59
60,"#SamsungGalaxyM31s
Finally Launched!!
-6.50-inch Display Amoled
-Android 10 OS
-Exynos 9611 CPU
-6/8GB RAM | 128GB… https://t.co/EKw07wxDxq",Kittygadgets,2020-08-01 16:22:58
61,@Eurosport_UK Thanks for the tweet. I'm watching now on the web on https://t.co/yTR5yY3bIl but… https://t.co/ewT3953b2C,Elisabeth Anderson,2020-08-01 16:22:57
62,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,🧨⟬⟭Bridgey⁷⟭⟬💥,2020-08-01 16:22:52
63,"RT @Frandroid: Samsung : les Galaxy Note 20, Watch 3 et Buds Live se montrent en version bronze  👉… https://t.co/YSjnMEvyys",Ivan,2020-08-01 16:22:52
64,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,jungkook,2020-08-01 16:22:49
65,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,EGO,2020-08-01 16:22:48
66,"RT @ATTexplore: Enter for a chance to win a Samsung Galaxy Z Flip!  
Here’s how:

RT or reply to this post by 8/1/20
Tag a friend 
and incl…",Sue Barney,2020-08-01 16:22:46
67,"RT @SamsungMobile: App Pair and Multi Active Windows let you do more, all at once, on the #GalaxyZFlip 5G. Learn more: https://t.co/KFghn4C…",Sam Shuvam,2020-08-01 16:22:45
68,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,chryseis⁷,2020-08-01 16:22:44
69,"RT @AllanNyash: 🔌BRAND NEW TVs FOR SALE 🔌
       ⚡ NOW AVAILABLE⚡
SAMSUNG 
50TU7000@55,000shs
43TU8000 @44,000shs
43T5300@35,000shs
40T5300…",Duncan MM,2020-08-01 16:22:36
70,Samsung Galaxy Note 20 series cover! https://t.co/o36Ka0EhKR,Nishant Pathak,2020-08-01 16:22:29
71,"I got this music app y'all Samsung humans need!💥💥💥
My 5 stars never been too easy to give.❣💥",BUYINZA TRONE❣,2020-08-01 16:22:23
72,RT @lightsfelix: just noticed that changbin is the only one who hasn’t a mac... probably because he’s the only one using samsung meanwhile…,𝓶𝓲𝔂𝓪,2020-08-01 16:22:22
73,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,anna ⁷ ♥ ⁸₁₂₇🦋⁴² 𖧵GO生,2020-08-01 16:22:21
74,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Gel⁷ 🐋 💜,2020-08-01 16:22:20
75,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,ruzaik⁷ ✿,2020-08-01 16:22:18
76,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,Dima⁷,2020-08-01 16:22:17
77,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,ayɳυr⁷ ⟭⟬💫,2020-08-01 16:22:16
78,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,💜nadine⟭⟬ ⁷💜,2020-08-01 16:22:15
79,"RT @TechnicalGuruji: The Next Samsung Galaxy Note Is Here🔥🔥🔥
https://t.co/O6CynAjrDW via @YouTubeIndia https://t.co/FujIxv5RuW",Ishit Gandhi,2020-08-01 16:22:14
80,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,joً⁷,2020-08-01 16:22:14
81,"RT @asdfghjklyoona: Female celebrities who received a tribute video after their long-term contracts ended:

Samsung Electronics - Lee Hyori…",punch 🐰,2020-08-01 16:22:09
82,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,˗ˏˋizzy⁷ˎˊ˗,2020-08-01 16:22:08
83,https://t.co/vrDcoDGmlD™ EPIC Giveaway — Samsung S20 + 3 UNREVEALED PRIZES + https://t.co/vrDcoDGmlD Payment Card &amp;… https://t.co/ZyKKDYDvfL,Mathieu Geukens,2020-08-01 16:22:07
84,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Shahd Rabi ⁷,2020-08-01 16:22:02
85,"RT @SamsungTV: No matter where or when, live it , shoot it, watch it — all in vivid 8K.  Capture life as it happens with the new #GalaxyS20…",Sam Shuvam,2020-08-01 16:22:02
86,"RT @Omkar_Raii: Global electronics manufacturers like Pegatron, @Samsung, @LavaMobile &amp; Dixon proposing to produce mobile devices &amp; compone…",Subrata chatterjee,2020-08-01 16:22:01
87,"RT @GirlWithLuv24: @bts_bighit Spot Samsung
#MTVHottest BTS @BTS_twt https://t.co/FxePiqoGBL",Khushi⁷ ⟭⟬,2020-08-01 16:21:58
88,"@j9neverlose @ErikVoorhees Samsung was first one, second was Microsoft, third is coming!",Jigsaw,2020-08-01 16:21:57
89,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,~мαяιαи~,2020-08-01 16:21:51
90,RT @FrontalAssault1: Just In: Samsung to halt PC production in China in latest blow to manufacturing sector in China.,Meena Kashyap🇮🇳,2020-08-01 16:21:47
91,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Jimin⁷ ⟬⟭,2020-08-01 16:21:47
92,@neelshah14 Samsung is smarter than its government.,Chocolate,2020-08-01 16:21:45
93,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,쩨께헤이이이🐰🐰🐰,2020-08-01 16:21:43
94,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Alli ⁷💜,2020-08-01 16:21:42
95,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,cat⁷,2020-08-01 16:21:38
96,"RT @asdfghjklyoona: Female celebrities who received a tribute video after their long-term contracts ended:

Samsung Electronics - Lee Hyori…",🍑พีชว่างงาน🍑,2020-08-01 16:21:34
97,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,𝓷𝓮𝓷𝓲⁷⟭⟬ ˡᵒᵛᵉˢ ʸᵒᵒⁿᵍⁱ & ᵐⁱʸᵉᵒⁿ ♡ ⟬⟭,2020-08-01 16:21:30
98,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,Yadi⁷,2020-08-01 16:21:29
99,"Quick Charge 3.0,USB Type-C Cable with Adaptive Fast Wall Charger Compatible for Samsung Galaxy S8 S8 Plus S9 S9 Pl… https://t.co/Ouo5MlwE3e",Lorna Horton,2020-08-01 16:21:29
0,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,⟭⟬ Manon⁷₁₃ ⟬⟭,2020-08-01 16:21:28
1,"RT @NcsVentures: This Sublime Samsung Security App Has 1 Billion Downloads, Here’s Why | #android | #mobilesecurity https://t.co/my4VmrZrZ8",Security Testing,2020-08-01 16:21:23
2,"RT @NcsVentures: This Sublime Samsung Security App Has 1 Billion Downloads, Here’s Why | #android | #mobilesecurity https://t.co/my4VmrZrZ8",Cyber Security News,2020-08-01 16:21:23
3,RT @FrontalAssault1: Just In: Samsung to halt PC production in China in latest blow to manufacturing sector in China.,kaushik,2020-08-01 16:21:22
4,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,cha⁷☁️ARSD📌,2020-08-01 16:21:22
5,"We can't wait to spend this weekend with you all!

Saturday 8/1 - @officedepotlithia 4pm-8pm

Sunday 8/2 - 1797 Spr… https://t.co/kHayC91eNt",YummY's Funnel Cakes,2020-08-01 16:21:22
6,RT @FrontalAssault1: Just In: Samsung to halt PC production in China in latest blow to manufacturing sector in China.,vaibhav_indian,2020-08-01 16:21:20
7,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,Mary Varsha,2020-08-01 16:21:19
8,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,ridzie⁷🥀|| ia.,2020-08-01 16:21:15
9,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,aj | step on me jung hoseok,2020-08-01 16:21:13
10,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,^-^,2020-08-01 16:21:10
11,RT @lightsfelix: just noticed that changbin is the only one who hasn’t a mac... probably because he’s the only one using samsung meanwhile…,★☆★ 아지⁰³²⁵ ☾|blm✊🏽,2020-08-01 16:21:09
12,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,Army ⁷💜🇦🇷💜,2020-08-01 16:21:05
13,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,♡SUGAที่ไม่ได้แปลว่าน้ำตาล,2020-08-01 16:21:05
14,RT @DanyAllstar15: Hockey is back time to pour out some Asian whiskey I got as a gift last night and make outrageous bets. I am absolutely…,Andrey,2020-08-01 16:21:01
15,"This Sublime Samsung Security App Has 1 Billion Downloads, Here’s Why | #android | #mobilesecurity https://t.co/my4VmrZrZ8",National Cyber Security,2020-08-01 16:20:59
16,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,까꿍🥑⁷,2020-08-01 16:20:56
17,No one goes to Apple or Samsung with half the price rather they keep/save their money until it's enough to go buy.… https://t.co/gaBBd0EKSg,Impact Startups Hub 🌎🌍🌏,2020-08-01 16:20:56
18,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,ًnisa,2020-08-01 16:20:55
19,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,na ∞⁷,2020-08-01 16:20:55
20,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,Anh Hanyu⁷ 💜,2020-08-01 16:20:54
21,"[Pro Version] KIWI design VR Cable Management, Retractable Ceiling Pulley System for HTC Vive/HTC Vive Pro/Oculus R… https://t.co/13zD8wGrUq",Marie Milstein,2020-08-01 16:20:48
22,"RT @techg_row: SAMSUNG M31s..
Processor - Samsung Exynos 9611
One click on picture to know specifications..👇👇👇
#SamsungM31s #Samsung #Samsu…",Batman,2020-08-01 16:20:48
23,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Jo Ann ⁷ ☪️,2020-08-01 16:20:40
24,"RT @TVMohandasPai: Apple vendors, Samsung, others propose Rs 11 lakh crore mobile phone production under PLI scheme 

Contract manufacturin…",V S,2020-08-01 16:20:39
25,"@mrsescott66 @mil_ops @M_H377 Full screen shot
From phone. I dont have a computer samsung j3  phone
1969
2017 https://t.co/aIBxuJeqiU",William_H R.I.P. 🌌💜✝️🇺🇸,2020-08-01 16:20:37
26,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,𝐏𝐫𝐨𝐝 𝐉𝐊⁷,2020-08-01 16:20:30
27,"RT @asdfghjklyoona: Female celebrities who received a tribute video after their long-term contracts ended:

Samsung Electronics - Lee Hyori…",사랑해옹,2020-08-01 16:20:26
28,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,karen💤,2020-08-01 16:20:26
29,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,mmm⁷,2020-08-01 16:20:19
30,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,isha ahmer ⁷,2020-08-01 16:20:17
31,Samsung M31s SM-M317F U5 Flash File – Download Link https://t.co/Nq6JPo9Jf2,Smbcwn,2020-08-01 16:20:16
32,"RT @giveaway_galaxy: Win the new Samsung Galaxy S20 now! 
How to enter: 
- Like &amp; Retweet
- - Follow @giveaway_galaxy

Join Free:https://t.…",Drew,2020-08-01 16:20:14
33,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,hoseok in shorts,2020-08-01 16:20:14
34,"RT @KeslingMark: Buckeye Lock Screen 629-B-1 for iPhone 6, 7, 8 &amp; Samsung Galaxy S10 add it to you're 📱!
#buckeyenation #GoBucks https://t.…",Ricky Coleman,2020-08-01 16:20:11
35,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,bri says save usps,2020-08-01 16:20:10
36,"BeneStellar for Samsung Gear S2 Charger,Charging Dock for Samsung Gear S2 and Motorola Mobility Moto360 2nd Gen Sma… https://t.co/hSZrmChBua",Gina Dukes,2020-08-01 16:20:09
37,"i-Blason Cosmo Series Case for Samsung Galaxy S10+ Plus, Stylish Glitter Protective Bumper Case Without Built-in Sc… https://t.co/iuHo79wQq3",Mamie Markey,2020-08-01 16:20:08
38,Cover Case Samsung Galaxy M30 TPU Silicone Anti Shock Reinforced https://t.co/IHZpIIj3Tq https://t.co/kx3I1XBhdf,AmazonBay4u,2020-08-01 16:20:06
39,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,vansui⁷ ²¹ˢᵗ,2020-08-01 16:20:01
40,@kaesangp @novemberrainyy I've signed up at https://t.co/ufSUDRWDig to get a Powerful yet Playful change in the Nex… https://t.co/zYxIpSBEuL,gebi²¹,2020-08-01 16:20:01
41,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Christine,2020-08-01 16:19:59
42,"RT @Omkar_Raii: Global electronics manufacturers like Pegatron, @Samsung, @LavaMobile &amp; Dixon proposing to produce mobile devices &amp; compone…",anjanaraystpi,2020-08-01 16:19:57
43,"RT @indiatvnews: #Samsung launches UV Sterilizer with wireless charging in India
https://t.co/xkjUGbS6N4",𝐆𝐎𝐓𝐓𝐈𝐏𝐀𝐓𝐈,2020-08-01 16:19:50
44,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,𝑩𝒓𝒊𝒔𝒆𝒊𝒔 回𖧵⁷ • Bri is sick,2020-08-01 16:19:48
45,S6 S7 S8 S9 Plus Case for Samsung Galaxy A10 A20 A3 A6 A7 A8 A9 2018 A51 A71 Note 8 9 Case Flip Leather Flower Phon… https://t.co/dh0Xlz8d1U,Lori Pickett,2020-08-01 16:19:45
46,RT @SamsungSemiUS: Samsung’s versatile PM9A3 NVMe SSD boasts features usually reserved for high-end NVMe SSDs. With multiple form factors a…,AL POST 291,2020-08-01 16:19:44
47,Samsung Galaxy S20 international giveaway @androidauth #giveaway https://t.co/sMtaCHpUWP,CARIOU Serge,2020-08-01 16:19:42
48,"RT @AyoubChakah: #NipeDili 

Samsung Galaxy 

Samsung A10s
Rom 32Gb 
Ram 2Gb 
Bei  320,000/=

Samsung M11
Rom 32Gb 
Ram 3Gb
Bei  380,000/=…",★★ Mohammed Bakar ★★,2020-08-01 16:19:42
49,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,BINOD LOVES BTS,2020-08-01 16:19:42
50,"RT @Samsung_Pak: RT with #SamsungEvent and get a chance to win, Galaxy Buds+. T&amp;Cs apply. https://t.co/NfFDO3CXMc",kanwal,2020-08-01 16:19:40
51,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,💜ເອີນຮັກບັງທັນ💜 ft. Dynamite,2020-08-01 16:19:29
52,RT @FrontalAssault1: Just In: Samsung to halt PC production in China in latest blow to manufacturing sector in China.,Kailash bhardwaj,2020-08-01 16:19:28
53,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,⟭⟬ 멜멜⁷💜 | ᵃᵘᵍᵘˢᵗ ²¹ coming soon! ⟬⟭,2020-08-01 16:19:27
54,"Win #SamsungM31S in @gadgetstouse giveaway, first watch this video at https://t.co/sBHZSFBjJF - Like, Share and Com… https://t.co/Bi6FONK7d5",Roshan,2020-08-01 16:19:24
55,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,Fabs⁷,2020-08-01 16:19:24
56,"RT @casspernyovest: I'm currently the face of Ciroc, Samsung and Power Play. Keep your brand clean and you will eat!!! #PowerPlayCassper #P…",Crystal_lee,2020-08-01 16:19:23
57,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,laura 💜⁷,2020-08-01 16:19:21
58,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,𝓭𝓮𝓷𝓲⁷☽,2020-08-01 16:19:20
59,Samsung Galaxy A21s Review: Amazing Look https://t.co/sTtA9mx5Uf,Mobile Review Nepal,2020-08-01 16:19:14
60,"RT @giveaway_galaxy: Win the new Samsung Galaxy S20 now! 
How to enter: 
- Like &amp; Retweet
- - Follow @giveaway_galaxy

Join Free:https://t.…",Norman Ross,2020-08-01 16:19:14
61,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,Majo⁷,2020-08-01 16:19:13
62,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,Moon⁷,2020-08-01 16:19:10
63,"Towards the New Normal - In the midst of change, we look toward the better new day. https://t.co/SnFjpcg6j7",Sarah Tipple (Samsung),2020-08-01 16:19:10
64,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,⟭⟬Army ∞ Light⁷⟬⟭,2020-08-01 16:19:08
65,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,ᴠɪᴠɪ⁷,2020-08-01 16:19:06
66,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,🪐⁷,2020-08-01 16:19:01
67,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Moon⁷,2020-08-01 16:19:00
68,"RT @rsprasad: A total of 22 companies have filed their application under the PLI Scheme. The International companies are Samsung, Foxconn H…",Suresh Sharma,2020-08-01 16:18:58
69,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,⁷ namu,2020-08-01 16:18:56
70,RT @edwardnh: Samsung Electronics to halt production at its last computer factory in China https://t.co/hoGSPo7LQT,Trading MarcoDaCosta,2020-08-01 16:18:56
71,I've signed up at https://t.co/SwX3HObjOy to get a Powerful yet Playful change in the Next Galaxy. Now it's your turn! #SamsungEvent,dapursophia,2020-08-01 16:18:52
72,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,hannah⁷,2020-08-01 16:18:48
73,RT @lightsfelix: just noticed that changbin is the only one who hasn’t a mac... probably because he’s the only one using samsung meanwhile…,𝚊𝚗𝚗𝚎,2020-08-01 16:18:38
74,"RT @gogiinc: Samsung Galaxy Unpacked Live Kit Unboxing (Hindi) (Samsung Sent me a Mystery Box)  #SamsungEvent, #GalaxyCreatorsLounge #TeamG…",Sumit Ram,2020-08-01 16:18:38
75,I've signed up at https://t.co/FOO7HgTefw to get a Powerful yet Playful change in the Next Galaxy. Now it's your turn! #SamsungEvent,Alvina Betsy,2020-08-01 16:18:35
76,RT @Taedagudboy: @kimvanadium I remember yoongi’s vlive when he was annoyed at Apple Music because of his AGUSTD picture got leaked and tol…,🌸🌸🌸,2020-08-01 16:18:32
77,RT @edwardnh: Samsung Electronics to halt production at its last computer factory in China https://t.co/hoGSPo7LQT,Wuhan TikTok Data Scientist,2020-08-01 16:18:29
78,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,Prelena 💜,2020-08-01 16:18:28
79,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,Namjoon's favourite girl✨,2020-08-01 16:18:26
80,"RT @gogiinc: Samsung Galaxy Unpacked Live Kit Unboxing (Hindi) (Samsung Sent me a Mystery Box)  #SamsungEvent, #GalaxyCreatorsLounge #TeamG…",Chandrakant Patel,2020-08-01 16:18:23
81,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,💜𝐍𝐢𝐬𝐞𝐟⁷ 𝕸𝖎𝖓𝕯𝖞𝖓𝖆𝖘𝖙𝖞💜,2020-08-01 16:18:20
82,"Apple vendors, others propose ₹11 lakh crore PLI scheme for mobile phones

iPhone maker Apple's contract manufactur… https://t.co/BHwkFQqaYG",The Younkers,2020-08-01 16:18:18
83,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,lizz,2020-08-01 16:18:16
84,"AKWOX (4-Pack) Tempered Glass Screen Protector for Gear S2 / Samsung Galaxy Watch (42 mm), [0.3mm 2.5D High Definit… https://t.co/LI7EFcZT0t",Kate Weber,2020-08-01 16:18:15
85,Apple’s partners and Samsung apply for India’s $6.6 billion local smartphone production program… https://t.co/vRpDdEwDyW,Eric Rodgers,2020-08-01 16:18:14
86,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,⁷,2020-08-01 16:18:12
87,Samsung Galaxy S20 international giveaway @androidauth #giveaway https://t.co/uTESmNTSjn,chigo,2020-08-01 16:18:11
88,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,앵? 스누스누,2020-08-01 16:18:11
89,@u4eakooks_net Yoongi being loyal to Samsung jst warms my heart🥺💜 Androidians atleast we have Yoongi with us so we… https://t.co/d3rk32GZt3,💜𝐍𝐢𝐬𝐞𝐟⁷ 𝕸𝖎𝖓𝕯𝖞𝖓𝖆𝖘𝖙𝖞💜,2020-08-01 16:18:08
90,"RT @giveaway_galaxy: Win the new Samsung Galaxy S20 now! 
How to enter: 
- Like &amp; Retweet
- - Follow @giveaway_galaxy

Join Free:https://t.…",Michelle,2020-08-01 16:18:07
91,"Don’t miss out on the deal of the month! Snatch these brand new Samsung Galaxy Buds+ Plus, True Wireless Earbuds -… https://t.co/6n6HvelF8c",SaleChamps,2020-08-01 16:18:07
92,RT @TimesNow: Report: Mobile phones and components worth Rs 11.5 lakh crores will be produced in India in the next five years under the PLI…,SV,2020-08-01 16:18:06
93,@kaesangp I've signed up at https://t.co/G1vyxhyBLw to get a Powerful yet Playful change in the Next Galaxy. Now it… https://t.co/4lTP7xjYy5,Ayu Octarina Putri,2020-08-01 16:18:03
94,"RT @Mirexshotz: The kind of errors that causes plane crashes are invariably errors of team work and communication, las las Na God dey prote…",Younglad,2020-08-01 16:18:02
95,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,im cuter than u lol,2020-08-01 16:18:00
96,@TechHighest Flop. Samsung will take all sales from it.,Muhammad Hamza,2020-08-01 16:17:55
97,RT @sotitii: When you’re sponsored by Samsung 😭😭🤣🤣🤣,hawa,2020-08-01 16:17:55
98,RT @business: Three contract manufacturers for iPhones and Samsung have applied for large-scale electronics manufacturing rights in India u…,SV,2020-08-01 16:17:51
99,"RT @Reuters: Apple's Taiwan suppliers, Samsung apply for India's smartphone scheme https://t.co/kPq4loXgEz https://t.co/igbpy0nMal",@heaveniswithin,2020-08-01 16:17:49
0,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,SuperloversTaetae⁷,2020-08-01 16:17:45
1,"RT @Reuters: Apple's Taiwan suppliers, Samsung apply for India's smartphone scheme https://t.co/AdSuY4FiA8 https://t.co/11x7oKSsUg",SV,2020-08-01 16:17:43
2,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,LinHui,2020-08-01 16:17:38
3,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,ㄹㅈ,2020-08-01 16:17:33
4,"@ShopeeID SAMSUNG A71 #ShopeeKasihInstax
SAMSUNG A71 #ShopeeKasihInstax
SAMSUNG A71 #ShopeeKasihInstax
SAMSUNG A71… https://t.co/uszCi9WfVz",it'sme💎,2020-08-01 16:17:33
5,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,alya⁷ ⇆ 🧨,2020-08-01 16:17:28
6,"RT @TTechnicalGuruG: The Next Samsung Galaxy Note Is Here🔥🔥🔥
https://t.co/w0kBUVjGlh via @YouTubeIndia https://t.co/KXSxHYTMpj",Sivaboobalan Durga,2020-08-01 16:17:25
7,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,aisha⁷,2020-08-01 16:17:25
8,"RT @BenKTallmadge: Samsung Electronics to halt production at its last computer factory in China-

🤣🤣🤣
Companies are rethinking their produc…",Handshake Break,2020-08-01 16:17:23
9,"Apple Suppliers, Samsung Apply for Government’s PLI Scheme https://t.co/6TrNnKrszf",Vikram,2020-08-01 16:17:21
10,Samsung Galaxy S20 international giveaway @androidauth #giveaway https://t.co/P8Dj7XdCmX,Kiran Sauden,2020-08-01 16:17:20
11,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,dulce⁷,2020-08-01 16:17:19
12,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,💜💎 ⁷ ⇆,2020-08-01 16:17:14
13,"@amazonIN #ContestAlert - Capture the Monster shot! Use #AmazonPrimeDay and #AmazonSpecialsSamsungM31S
Love 💕 Samsu… https://t.co/k4Lrijwvub",rashu tyagi,2020-08-01 16:17:13
14,@Lady_Heliopath Good going samsung😂😂,Dr. Sukrut😷,2020-08-01 16:17:12
15,"RT @Omkar_Raii: Global electronics manufacturers like Pegatron, @Samsung, @LavaMobile &amp; Dixon proposing to produce mobile devices &amp; compone…",SATYAM SINGH,2020-08-01 16:17:10
